DATAFLOW,LAST UPDATE,freq,sex,age,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,RO,2024,4.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,RO,2025,4.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2005,6.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2006,5.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2007,4.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2008,4.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2009,6.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2010,6.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2011,5.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2012,5.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2013,5.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2014,5.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2015,5.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2016,5.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2017,5.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2018,5.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2019,5.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2020,6.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2021,6.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2022,5.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2023,5.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2024,6.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SE,2025,6.7,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2009,5.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2010,6.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2011,7.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2012,7.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2013,9.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2014,8.9,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2015,8.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2016,7.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2017,6.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2018,4.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2019,4.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2020,4.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2021,4.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2022,3.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2023,3.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2024,3.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SI,2025,3.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2009,10.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2010,12.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2011,11.6,b,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2012,12.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2013,12.3,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2014,11.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2015,10.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2016,8.5,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2017,7.2,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2018,5.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2019,5.0,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2020,5.8,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2021,6.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2022,5.4,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2023,5.1,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2024,4.6,,
ESTAT:TIPSUN20(1.0),12/03/26 23:00:00,A,T,Y25-74,PC_ACT,SK,2025,4.9,,
